state,region,date,cases.100k,deaths.100k
TN,South,2020-08-06,30.28235429448457,0.3190933651428711
TN,South,2020-08-07,31.07023914668919,0.3309116379259404
TN,South,2020-08-08,28.72037257498891,0.3033356680987787
TN,South,2020-08-09,28.231883966622046,0.30136595596826715
TN,South,2020-08-10,27.897032904435083,0.31712365301235956
TN,South,2020-08-11,27.77885017660439,0.35651789562259056
TN,South,2020-08-12,27.254906749888317,0.33682077431747504
TN,South,2020-08-13,27.9344574349148,0.3348510621869635
TN,South,2020-08-14,27.469605372114078,0.2796991225326401
TN,South,2020-08-15,25.273376346593697,0.27772941040212856
TN,South,2020-08-16,25.399437922946436,0.2915173953157094
TN,South,2020-08-17,23.54593880813507,0.31712365301235956
TN,South,2020-08-18,23.299724791821124,0.36833616840565986
TN,South,2020-08-19,25.22610325546142,0.3506087592310559
TN,South,2020-08-20,25.155193618763004,0.3860635775802638
TN,South,2020-08-21,24.51306746421624,0.4490943657566334
TN,South,2020-08-22,23.441544065217958,0.4530337900176565
TN,South,2020-08-23,24.087609644025743,0.4254578201904948
TN,South,2020-08-24,21.775167602805187,0.4510640778871449
TN,South,2020-08-25,21.192132812173767,0.46288235067021427
TN,South,2020-08-26,22.856539562456025,0.41954868379896015
TN,South,2020-08-27,22.40153606030786,0.41954868379896015
TN,South,2020-08-28,22.75805395593045,0.40379098675486774
TN,South,2020-08-29,22.411384620960416,0.3387904864479866
TN,South,2020-08-30,21.4363771163572,0.354548183492079
TN,South,2020-08-31,21.73183393593393,0.354548183492079
TN,South,2020-09-01,22.846691001803467,0.34469962283952127
TN,South,2020-09-02,24.290489993468434,0.3210630772733826
TN,South,2020-09-03,24.873524784099853,0.3309116379259404
TN,South,2020-09-04,23.51245370191637,0.3210630772733826
TN,South,2020-09-05,23.792152824449012,0.3210630772733826
TN,South,2020-09-06,24.186095250551322,0.27772941040212856
TN,South,2020-09-07,24.192004386942855,0.24227459205292065
TN,South,2020-09-08,21.95638111881225,0.2875779710546863
TN,South,2020-09-09,21.190163100043254,0.30530538022929027
TN,South,2020-09-10,21.820470981806952,0.38409386544975227
TN,South,2020-09-11,20.160003655785715,0.4097001231464024
TN,South,2020-09-12,20.548036945496488,0.44712465362612186
TN,South,2020-09-13,18.548779133027267,0.42742753232100633
TN,South,2020-09-14,19.51787750123895,0.4569732142786796
TN,South,2020-09-15,20.01424495812786,0.5062160175414684
TN,South,2020-09-16,22.10017010433959,0.5003068811499337
TN,South,2020-09-17,22.986540563069788,0.45894292640919115
TN,South,2020-09-18,23.234724291514244,0.4136395474074255
TN,South,2020-09-19,23.15199638203276,0.3821241533192407
TN,South,2020-09-20,23.772455703143898,0.30530538022929027
TN,South,2020-09-21,24.453976100300892,0.3033356680987787
TN,South,2020-09-22,21.761379617891603,0.3210630772733826
TN,South,2020-09-23,22.407445196699392,0.2954568195767325
TN,South,2020-09-24,21.117283751214327,0.315153940881848
TN,South,2020-09-25,21.798804148371325,0.36439674414463674
TN,South,2020-09-26,20.67803794611025,0.3427299107090097
TN,South,2020-09-27,21.70622767823728,0.30924480449031333
TN,South,2020-09-28,20.425914793404772,0.32894192579542886
TN,South,2020-09-29,19.96106273060405,0.3624270320141252
TN,South,2020-09-30,21.294557842960366,0.38015444118872915
TN,South,2020-10-01,20.746977870678155,0.43530638084305256
TN,South,2020-10-02,20.798190386071457,0.3978818503633331
TN,South,2020-10-03,19.896062230297165,0.4097001231464024
TN,South,2020-10-04,19.809394896554657,0.3998515624938446
TN,South,2020-10-05,20.811978370985038,0.433336668712541
TN,South,2020-10-06,22.19077686234312,0.4569732142786796
TN,South,2020-10-07,24.477612645867033,0.4372760929735641
TN,South,2020-10-08,25.425044180643088,0.48651889623635286
TN,South,2020-10-09,26.043533789623712,0.4510640778871449
TN,South,2020-10-10,27.404604871807194,0.472730911322772
TN,South,2020-10-11,28.67112977172612,0.4018212746243562
TN,South,2020-10-12,31.481908981966104,0.38409386544975227
TN,South,2020-10-13,29.19113377418117,0.3900030018412869
TN,South,2020-10-14,29.315225638403398,0.40773041101589086
TN,South,2020-10-15,29.681592094678546,0.43530638084305256
TN,South,2020-10-16,27.248997613496783,0.33682077431747504
TN,South,2020-10-17,29.122193849613268,0.34076019857849815
TN,South,2020-10-18,30.595538523235906,0.30530538022929027
TN,South,2020-10-19,33.17192198994501,0.3112145166208249
TN,South,2020-10-20,30.62705391732409,0.35257847136156745
TN,South,2020-10-21,32.848889200541116,0.3506087592310559
TN,South,2020-10-22,33.36495377873514,0.3584876077531021
TN,South,2020-10-23,35.95118580609681,0.40773041101589086
TN,South,2020-10-24,39.57545612623806,0.433336668712541
TN,South,2020-10-25,41.16698352769139,0.4530337900176565
TN,South,2020-10-26,40.64304010097532,0.4884886083668644
TN,South,2020-10-27,38.25377928666481,0.551519396543234
TN,South,2020-10-28,40.32985587222399,0.5613679571957918
TN,South,2020-10-29,40.62925211606174,0.5574285329347687
TN,South,2020-10-30,41.86229190976197,0.6381867302857422
TN,South,2020-10-31,38.0469595129611,0.54954968441272245
TN,South,2020-11-01,34.40496178364524,0.5022765932804453
TN,South,2020-11-02,33.02616329228716,0.4766703355837951
TN,South,2020-11-03,32.092519742424685,0.5653073814568148
TN,South,2020-11-04,34.90132924053415,0.5318222752381185
TN,South,2020-11-05,34.05238331228367,0.5219737145855607
TN,South,2020-11-06,32.628281441923825,0.54954968441272245
TN,South,2020-11-07,35.98861033657653,0.4904583204973759
TN,South,2020-11-08,39.68969942980773,0.47076119919226045
TN,South,2020-11-09,49.41613793027376,0.5022765932804453
TN,South,2020-11-10,48.1594615910074,0.5751559421093726
TN,South,2020-11-11,51.72070112297228,0.6066713361975574
TN,South,2020-11-12,51.360243803088665,0.6007621998060227
TN,South,2020-11-13,54.320721135247524,0.669702124373927
TN,South,2020-11-14,59.692126115152526,0.651974715199323
TN,South,2020-11-15,62.25866102120907,0.590913639153465
TN,South,2020-11-16,70.1946311950401,0.6362170181552307
TN,South,2020-11-17,62.65063373518087,0.7406117610723428
TN,South,2020-11-18,67.55324722802412,0.72091463976722725
TN,South,2020-11-19,66.02672032687767,0.6992478063316002
TN,South,2020-11-20,66.57627001129039,0.7977334128571777
TN,South,2020-11-21,67.6694602437243,0.687429533548531
TN,South,2020-11-22,67.47445874280366,0.7465208974638774
TN,South,2020-11-23,63.86988554396752,0.7839454279435969
TN,South,2020-11-24,51.89994492684883,0.8686430495555936
TN,South,2020-11-25,52.99116544715223,0.9100070042963361
TN,South,2020-11-26,51.90191463897934,0.9119767164268476
TN,South,2020-11-27,54.509813499776634,0.7740968672910391
TN,South,2020-11-28,60.27910033004496,0.6559141394603462
TN,South,2020-11-29,57.749989954468134,0.6637929879823924
TN,South,2020-11-30,64.13185725732555,0.6460655788077884
TN,South,2020-12-01,67.64582369815817,0.6500050030688115
TN,South,2020-12-02,72.75328725257461,0.6106107604585805
TN,South,2020-12-03,75.28830676454298,0.6145501847196035
TN,South,2020-12-04,76.07816132887811,0.6972780942010887
TN,South,2020-12-05,77.42741413827852,0.7406117610723428
TN,South,2020-12-06,69.94053833020412,0.7859151400741085
TN,South,2020-12-07,79.80091725554493,0.8922795951217322
TN,South,2020-12-08,76.30073879962592,0.9947046259083328
TN,South,2020-12-09,80.88228921519578,1.04197771704061
TN,South,2020-12-10,84.51443838385907,1.0794022475203293
TN,South,2020-12-11,91.14842883942198,1.0715233989982833
TN,South,2020-12-12,95.0405800093128,1.028189732127029
TN,South,2020-12-13,106.15172613752846,1.0931902324339102
TN,South,2020-12-14,120.31592606803702,1.173948429784884
TN,South,2020-12-15,120.41047225030157,1.1897061268289761
TN,South,2020-12-16,130.3929733277341,1.1010690809559565
TN,South,2020-12-17,132.32920035202696,1.1187964901305605
TN,South,2020-12-18,140.64138554278568,1.2178448715505699
TN,South,2020-12-19,135.00997856165318,1.1458096850632902
TN,South,2020-12-20,145.03778301808748,1.103038793086468
TN,South,2020-12-21,142.68200730999567,1.1097920918196504
TN,South,2020-12-22,131.96874303214335,1.2336025685946623
TN,South,2020-12-23,131.71858959156836,1.3191443525483064
TN,South,2020-12-24,120.20562218872836,1.3146421533928516
TN,South,2020-12-25,120.23516787068604,1.1503118842187452
TN,South,2020-12-26,110.18766629294662,0.9553103832981017
TN,South,2020-12-27,107.94416417629397,0.9809166409947518
TN,South,2020-12-28,92.40707489081886,1.0183411714744715
TN,South,2020-12-29,83.53352174286432,1.1325844750441412
TN,South,2020-12-30,92.54101531569364,1.0695536868677717
TN,South,2020-12-31,89.13538304203917,1.0439474291711215
TN,South,2021-01-01,79.19030649508636,0.9434921105150325
TN,South,2021-01-02,94.8199722506955,1.0656142626067486
TN,South,2021-01-03,92.80889616544322,1.142433035696699
TN,South,2021-01-04,94.35315047576427,1.2803128848325076
TN,South,2021-01-05,97.70363080976442,1.331525400225808
TN,South,2021-01-06,103.98701250609626,1.3098585667901808
TN,South,2021-01-07,106.56142626067485,1.331525400225808
TN,South,2021-01-08,108.72220046784602,1.3847076277496198
TN,South,2021-01-09,121.41896486112347,1.5521331588431013
TN,South,2021-01-10,101.86760225366584,1.589557689322821
TN,South,2021-01-11,102.45457646855827,1.6407702047161212
TN,South,2021-01-12,102.4762433019939,1.654558189629702
TN,South,2021-01-13,100.79213943040652,1.7175889778060716
TN,South,2021-01-14,94.71163808351737,1.6604673260212366
TN,South,2021-01-15,84.55777205073034,1.593497113583844
TN,South,2021-01-16,79.50939986022922,1.431980718881897
TN,South,2021-01-17,74.9869408085747,1.3354648244868308
TN,South,2021-01-18,66.5605123142463,1.2507672028748342
TN,South,2021-01-19,63.123364646503646,1.173948429784884
TN,South,2021-01-20,63.47200369360419,1.0557657019541908
TN,South,2021-01-21,61.98487103506797,1.0518262776931677
TN,South,2021-01-22,59.78273287315606,1.063644550476237
TN,South,2021-01-23,56.25891787167089,0.9907652016473096
TN,South,2021-01-24,51.68327659249256,0.984856065255775
TN,South,2021-01-25,46.569903901684576,1.1325844750441412
TN,South,2021-01-26,48.56325257776226,1.4339504310124085
TN,South,2021-01-27,48.399766470929805,1.6525884774991904
TN,South,2021-01-28,45.3289852594623,1.6841038715873753
TN,South,2021-01-29,46.65066209903555,1.5127389162328704
TN,South,2021-01-30,43.266696658816706,1.5521331588431013
TN,South,2021-01-31,41.84062507632635,1.6171336591499825
TN,South,2021-02-01,41.47819804431222,1.7412255233722103
TN,South,2021-02-02,42.42169015482725,1.8101654479401144
TN,South,2021-02-03,38.92545112316925,1.6959221443704446
TN,South,2021-02-04,39.96742884020986,1.7274375384586294
TN,South,2021-02-05,39.95561056742679,1.9204693272487612
TN,South,2021-02-06,36.847404825479565,1.9519847213369461
TN,South,2021-02-07,36.717403824865805,1.747134659763745
TN,South,2021-02-08,35.777851138611794,1.7884986145044874
TN,South,2021-02-09,34.548750769172585,1.7097101292840253
TN,South,2021-02-10,35.70103236552185,1.615163947019471
TN,South,2021-02-11,36.441644126594184,1.5403148860600322
TN,South,2021-02-12,34.87966240709853,1.3689499307055273
TN,South,2021-02-13,33.61707693144062,0.9927349137778212
TN,South,2021-02-14,31.19630072304193,0.9395526862540093
TN,South,2021-02-15,31.04463288899254,0.9375829741234978
TN,South,2021-02-16,29.01188997030462,0.7819757158130853
TN,South,2021-02-17,27.847790101172293,0.7169752155062042
TN,South,2021-02-18,24.838069965750645,0.665762700112904
TN,South,2021-02-19,23.004267972244392,0.4924280326278875
TN,South,2021-02-20,20.941979371598798,0.433336668712541
TN,South,2021-02-21,19.395755349147233,0.4510640778871449
TN,South,2021-02-22,18.810750846385304,0.42742753232100633
TN,South,2021-02-23,17.749076008039577,0.5160645781940261
TN,South,2021-02-24,18.621658481856194,0.6165198968501151
TN,South,2021-02-25,20.46136961175398,0.6618232758518808
TN,South,2021-02-26,21.50334732879459,0.630307881763696
TN,South,2021-02-27,21.227587630522976,0.6460655788077884
TN,South,2021-02-28,20.886827431944475,0.5810650785009073
TN,South,2021-03-01,20.146215670872134,0.5653073814568148
TN,South,2021-03-02,19.98863870043121,0.5574285329347687
TN,South,2021-03-03,19.965002154865072,0.5062160175414684
TN,South,2021-03-04,20.154094519394178,0.4569732142786796
TN,South,2021-03-05,18.84620566473451,0.41560925953793704
TN,South,2021-03-06,17.756954856561624,0.3210630772733826
TN,South,2021-03-07,17.475286021898473,0.29742653170724404
TN,South,2021-03-08,17.668317810688603,0.2796991225326401
TN,South,2021-03-09,18.517263738939082,0.3190933651428711
TN,South,2021-03-10,19.04711630204669,0.3230327894038942
TN,South,2021-03-11,18.928933574215996,0.30530538022929027
TN,South,2021-03-12,19.145601908572267,0.25409286483599
TN,South,2021-03-13,17.02816136827235,0.19106207665962036
TN,South,2021-03-14,15.036782404325173,0.17530437961552794
TN,South,2021-03-15,18.92302443782446,0.1693952432239933
TN,South,2021-03-16,19.078631696134874,0.17530437961552794
TN,South,2021-03-17,20.290004656399475,0.13197071274427385
TN,South,2021-03-18,19.397725061277743,0.14378898552734315
TN,South,2021-03-19,20.11666998891446,0.17136495535450486
TN,South,2021-03-20,17.00058539844519,0.13984956126632006
TN,South,2021-03-21,16.83906900374324,0.13984956126632006
TN,South,2021-03-22,22.63199237957771,0.14772840978836624
TN,South,2021-03-23,19.26575434853347,0.2127289100952474
TN,South,2021-03-24,19.870455972600517,0.275759698271617
TN,South,2021-03-25,19.3898462127557,0.26985056188008233
TN,South,2021-03-26,20.173791640699296,0.26591113761905927
TN,South,2021-03-27,17.024221944011327,0.21075919796473586
TN,South,2021-03-28,16.921796913224725,0.21075919796473586
TN,South,2021-03-29,21.314254964265483,0.30530538022929027
TN,South,2021-03-30,17.940138084699196,0.35257847136156745
TN,South,2021-03-31,17.69195435625474,0.30530538022929027
TN,South,2021-04-01,18.219837207231837,0.2403048799224091
TN,South,2021-04-02,15.773454741136492,0.23045631926985136
TN,South,2021-04-03,13.248283789820686,0.1890923645291088
TN,South,2021-04-04,13.197071274427385,0.1890923645291088
TN,South,2021-04-05,20.124548837436507,0.22651689500882824
TN,South,2021-04-06,17.38861868815596,0.20681977370371274
TN,South,2021-04-07,17.453619188462845,0.1693952432239933
TN,South,2021-04-08,18.194230949535186,0.19106207665962036
TN,South,2021-04-09,17.12664697479793,0.17924380387655106
TN,South,2021-04-10,16.843008428004264,0.17924380387655106
TN,South,2021-04-11,16.959221443704447,0.17924380387655106
TN,South,2021-04-12,21.495468480272546,0.20681977370371274
TN,South,2021-04-13,17.48513458255103,0.18318322813757415
TN,South,2021-04-14,18.143018434141887,0.1339404248747854
TN,South,2021-04-15,18.863933073909113,0.13197071274427385
TN,South,2021-04-16,18.47589978419834,0.1103038793086468
TN,South,2021-04-17,16.36633809242047,0.10045531865608905
TN,South,2021-04-18,16.334822698332285,0.10045531865608905
TN,South,2021-04-19,26.54778009503467,0.1693952432239933
TN,South,2021-04-20,23.49669600487228,0.17136495535450486
TN,South,2021-04-21,22.8860852444137,0.18712265239859724
TN,South,2021-04-22,23.9260932493238,0.19894092518166656
TN,South,2021-04-23,23.12639012433611,0.20288034944268965
TN,South,2021-04-24,20.603188885150814,0.1851529402680857
TN,South,2021-04-25,20.567734066801606,0.1851529402680857
TN,South,2021-04-26,24.10730676533086,0.2048500615732012
TN,South,2021-04-27,15.877849484053604,0.157576970440924
TN,South,2021-04-28,16.456944850424,0.14378898552734315
TN,South,2021-04-29,16.5081573658173,0.14772840978836624
TN,South,2021-04-30,14.928448237147038,0.12803128848325074
TN,South,2021-05-01,12.519490301531413,0.10833416717813525
TN,South,2021-05-02,12.462368649746576,0.10833416717813525
TN,South,2021-05-03,15.889667756836674,0.12409186422222765
TN,South,2021-05-04,13.301466017344497,0.12803128848325074
TN,South,2021-05-05,12.793280287672518,0.12803128848325074
TN,South,2021-05-06,12.852371651587864,0.1457586976578547
TN,South,2021-05-07,11.940394935161017,0.13197071274427385
TN,South,2021-05-08,10.185381426875225,0.1142433035696699
